locus_tag	length	genes	EC	product [prokka]	KO	product [KEGG, based on BlastKOALA]	annotation [KEGG, official KEGG annotation of AL1]	Bas.1	Bas.2	Bas.3	Flint.2	Gad.1	Gad.2	Gad.3	LaCl.1	LaCl.2	LaCl.3	LaOx.1	LaOx.2	LaOx.3	LaP.1	LaP.2	LaP.3	Lop.1	Lop.2	Lop.3	MinLaCl.1	MinLaCl.2	MinLaCl.3	Mon.1	Mon.2	Mon.3	Xen.1	Xen.2	Xen.3
RHAL1_03467	288	 	 	hypothetical protein			no KO assigned 	5.84234818963213	5.55261164279123	5.79939897798128	5.22009045398587	5.5504634667929	5.70608622434246	5.4845492477731	5.66142519702204	5.65262193156594	5.58915757264251	5.79810707279323	5.55878458836489	6.01518594090215	6.54337533370395	6.6039895516689	6.27994527450749	5.7082420092912	5.71019115341657	5.57740454232981	5.93608627834639	5.92989321537298	5.96356181453567	6.36933285285593	6.62513875855783	6.47802193510927	6.28760589774737	6.32736391706125	6.41742064000638
RHAL1_03468	336	 	 	hypothetical protein			no KO assigned 	3.23931402113959	2.17993718654887	2.23760336124837	3.21432038853271	2.80534966408334	2.97973370529373	2.91469211231766	2.68205031793709	2.19989720295387	1.86959733975622	2.69119696621997	2.22150173111966	2.64515043608927	3.15919370707007	2.10819376452249	2.54214587223986	2.41598398483643	2.0625104370191	2.58540317430534	2.35438828812075	2.42017244128815	2.20770964961662	2.85334741093649	2.99528223234863	2.84264387031951	3.1696111672024	3.18862497935904	3.19903443359157
RHAL1_03469	321	trxA	 	thioredoxin 1	K03671	thioredoxin 1	K03671 thioredoxin 1 	3.81587773244319	3.56310638098658	3.58029204130182	4.12457152273015	4.12005649160351	4.02398744823764	4.25883273512221	4.00186514098717	3.85829702438121	3.78426673745452	3.31415647560919	3.4258598809471	3.95491460483863	4.42066897211874	3.88823974786065	4.16258017094111	3.92144116742401	3.86204268657687	3.82850221461716	3.20657776308234	3.61793959384371	3.47247536290889	3.59653734858098	3.90571042499299	3.91538774403549	4.10731597257455	4.19424763527484	4.09830652958824
RHAL1_03470	270	rpsO	 	30S ribosomal subunit protein S15	K02956	small subunit ribosomal protein S15	K02956 small subunit ribosomal protein S15 	2.18040560393014	2.60819558098042	2.59956195712968	1.20162304564676	3.17652873922511	3.23736619415298	2.65448912595899	1.57677098072813	1.55137321834611	1.67880753908638	1.61323791230245	1.8215348035094	1.96800974274861	1.37345153023807	1.5886525539867	1.46902576526317	2.6930687037757	2.5194053073318	2.4392280478707	3.27229196123857	3.11203238901182	2.82672154151438	2.39186403491428	2.50719866770324	1.70332143150214	2.049638193266	1.6769325587843	0.895079483893868
RHAL1_03471	77	 	 	tRNA-Pro(cgg)			K14232 tRNA Pro 	5.35812037147398	5.64581017978719	5.89400322117935	6.38798620437541	8.31711916771039	8.52985971923141	8.12078837568054	5.69889699804228	6.16925290007665	6.02172414164254	5.94169346279573	6.0180033334916	5.02312474894037	3.54555396434526	3.76220998536131	3.77888434122238	5.95795581923516	5.64540024157588	5.46620278683058	6.42514755414512	6.49548906400812	6.13132970098964	4.41046290711425	3.74022318923	4.32082057759891	3.72491309666202	4.10571810110852	3.72470979971696
RHAL1_03472	507	 	 	hypothetical protein			no KO assigned 	1.02311313370478	1.16508880359533	1.16559434599395	0.730478550674202	1.84948692453454	2.13504820756376	1.7813182848695	0.417682650529554	0.300171224706461	0.711803661855559	0.549197647469641	1.19916976575669	-0.248602861532411	0.329959370941769	0.073052783430465	0.287050471064409	0.961037254386194	1.11167789702086	0.966137933591428	1.70928144977679	1.33524957873351	1.32438035144585	0.836851063672638	0.884394375752803	1.46826721401883	1.76585601892653	-1.19345160153717	0.702038955544845
RHAL1_03473	492	 	 	protein of unknown function			no KO assigned 	3.17820532280218	3.39155353796972	3.4257909577144	2.57104264025546	3.13012411164919	3.03507243148223	3.173212700107	2.69772228274558	2.95245704195326	2.68989217422326	3.20278417234011	3.35572319110819	2.77003414455277	2.70424082091958	2.602095789314	2.93626002541305	2.93762502715386	3.04966244997474	2.86134096720558	3.00043001063778	2.85848458040169	2.99903833586308	2.82264192639687	3.24601238566333	2.79254972303728	3.04592838881292	2.709023868297	2.56625458023019
RHAL1_03474	342	 	 	Transcriptional regulator, ArsR family			no KO assigned 	7.90436822843567	7.0363093443531	7.70443175837155	6.38274785784066	8.13670665872834	8.11625566905069	7.997287702746	5.73636887352866	5.62434414526068	5.77735600260702	6.1517930202575	6.05404188440122	6.19221967893228	7.50392264661825	7.42010133027508	7.14878968685881	5.51193868723947	5.66866033074696	5.50920041176812	5.90238736419048	6.18562215585129	5.84545043661397	6.95364304192354	6.91719297523535	6.66654932898396	5.88015575148516	5.85079408395912	5.77221954543199
RHAL1_03475	1017	 	 	hypothetical protein	K23256	NADPH-dependent curcumin reductase [EC:1.3.1.-]	K23256 NADPH-dependent curcumin reductase [EC:1.3.1.-] 	8.67536484428335	9.62500208477002	10.433287092362	9.07345938447091	8.7687691501291	8.87845192198329	8.90493243100966	8.7368674712372	8.79293053381664	9.0748091526775	9.34051719845028	9.46809115906708	8.31379544279469	7.76605848369761	7.90871971589563	7.9310161273353	8.52476169480602	8.39653853562545	8.06909209019299	8.16474847089214	7.94251298327181	8.61656285456893	7.40767660358694	7.31248628965489	7.67843223059269	10.1663570283401	10.2513976523647	10.1675512515139
RHAL1_03476	666	 	 	hypothetical protein			no KO assigned 	4.28359712681346	3.7164104265241	3.63169247407208	3.81458586255307	4.30896047130708	4.20378671664453	4.19403429139185	4.19919203145928	3.87617238044317	4.01108468339801	4.48096764067892	4.29803025779336	4.19977261569171	4.74566488266867	4.70156329286796	4.67746892889848	4.52746706622355	4.08589125381741	4.37496666913867	4.46445146731538	4.18834994372105	4.2698205256586	4.88927672076299	4.79111074849246	4.7129869386972	3.87783618232685	3.65164745706662	4.05178982416968
RHAL1_03477	543	 	 	hypothetical protein			no KO assigned 	3.35001848973278	3.01526688116892	2.45865419054834	1.85411357767144	3.2722269648824	3.08836666244791	3.04973530439428	3.0426697443651	2.67049179250736	2.90331896814587	3.13644296860404	2.99613245345069	3.09736408167657	2.93540710056401	3.12838061937684	3.12763317088616	3.77601345687736	3.43654919172892	3.51394148227346	3.25381991131016	3.18752802537038	3.14563408981521	3.32799914845553	3.09837274519073	3.15829670857321	2.1898112548415	2.33620500583004	2.50837495219605
RHAL1_03478	1659	 	 	Phospholipase D-like protein			no KO assigned 	5.43648766541285	5.55999844949423	5.50079986329606	5.64255070160689	5.69162607110874	6.01217410629405	5.83752584604601	5.77658627651393	5.67831989480446	5.81475299463537	5.84114185034208	5.68876502932562	5.7213335922113	5.36805974100473	5.58856924849288	5.4622926783171	5.98688792712565	5.8280586784032	5.79400523749688	6.03270281190208	5.76492530464766	5.8544557307062	5.48350280121578	5.14875385136626	5.17395894413025	5.49895233151564	5.37929583679214	5.40991530637151
RHAL1_03479	945	 	 	Flagellar motor protein MotA			no KO assigned 	11.4623816813923	11.7373156802629	11.6124041927826	12.3448696999843	11.9271589209069	11.8838770611748	12.0016956950983	12.75700928729	13.3787548411032	13.2622575847503	12.5139602229843	12.4425240914327	13.0236533943287	11.9348707379111	12.1203635270586	12.286602201284	12.1119017049785	12.055643713341	12.1460453963974	12.0029417145915	12.0111483796241	12.1212993312027	11.9526691765533	11.4874818004258	11.6573526853208	11.8438635518724	11.771504281805	11.8913713810508
RHAL1_03480	1029	 	 	Chemotaxis protein MotB	K02557	chemotaxis protein MotB	K02557 chemotaxis protein MotB 	9.91127375600587	11.0060609566046	10.9135741370717	8.34963146074144	9.86853174652579	9.86678691999842	9.89052701890897	10.0829741209729	10.4888623399504	10.6192951289593	10.150533419402	10.0310459593879	9.59532141682805	8.27891539004392	8.58123263834942	8.55738861773469	10.4123657848365	10.122198674488	10.1329871976699	9.91987743826504	10.0999947642136	9.78317152464295	8.75022034760815	8.23116574365115	8.41914961607157	8.52796665368518	8.37231185200159	8.29240997112651
RHAL1_03481	348	 	 	hypothetical protein			no KO assigned 	6.12177078844266	6.45274623844802	6.53784401642384	6.18494534677884	6.41545568823067	6.48011334963781	6.60249067192935	6.907814075261	7.07912060035998	6.82536695414643	6.93769670977949	6.93452632152558	6.62550874057826	6.40797024040618	6.84065716474271	6.54113165827117	6.87256595243687	6.81583827657112	6.81451206989175	6.95321393858473	7.01866116308878	6.67823849887071	6.79314955020017	6.5372714345497	6.6271950336784	6.30022795919987	6.09952805658722	6.22968820210582
RHAL1_03482	228	 	 	hypothetical protein			no KO assigned 	9.61570562616646	10.7866107740207	10.4925723538712	6.95831213603913	8.38867361675668	8.2288217944875	8.04105328186861	9.02577894811785	7.93817057158797	7.78776415129195	8.0456477655223	8.13495609448743	7.20735219254987	6.61217059428342	6.6231984140621	6.85282657101268	10.8695961702184	10.7644462228153	10.5648757841481	9.25004961852798	9.84584480241086	9.75542101955891	6.28737624176837	6.08034768054954	6.46075043076255	7.76116868481173	7.86139606384455	7.91880327432873
RHAL1_03483	333	 	 	hypothetical protein			no KO assigned 	5.95873075171859	6.12316632789896	6.08681836358425	5.80453236582984	6.10947256340684	5.86723258761892	5.87355943538745	4.94700247851858	5.04679166215144	5.52097412769262	5.58545367258185	5.76128585011725	5.49319085394803	4.7684918996614	4.71952374767579	5.20669817582194	6.11808174448139	5.87228690772354	5.87531567930077	5.61640299956601	5.76156042744288	5.72541597488802	4.58527029314302	4.4326602877722	4.74845672552344	5.24746256073296	4.84810365121014	5.06761612834583
RHAL1_03484	1524	leuC	4.2.1.33	3-isopropylmalate isomerase subunit, dehydratase component	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4	K01703 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35] 	3.57091301542191	4.127758132689	4.22720807206754	2.99384559115813	3.57904349892627	3.69799686092622	3.59066576427807	2.89414873115134	3.35046309335592	3.11684176833245	3.30123696064627	3.38620021431446	2.83682464470104	3.12214068810389	2.77694140463776	2.94004480276638	3.95786758379536	3.56714026207918	3.77997850126608	3.50095686492415	3.68104394118764	3.67412510601871	3.38164772169961	2.82536263236178	3.02725020689882	3.52765366803585	3.14782526146439	2.99873880544888
RHAL1_03485	1437	 	 	Drug resistance transporter, EmrB/QacA subfamily			no KO assigned 	4.03850884037788	3.78104951298378	3.4257909577144	4.06477053382559	3.93449075880408	3.95870458806446	4.46403191228179	3.85235439784379	3.40072785915058	3.3207354326266	3.76360803382483	4.30336337296061	3.45715690351191	3.37405110338095	3.47137217638536	3.53043521065626	3.72055755755392	3.62618996047218	3.95493538921387	3.95424118424288	4.02582155457932	3.87776166040408	3.91305854767575	3.61975791467873	3.4658922163901	3.57955414024682	3.23944139735866	3.55402992358193
RHAL1_03486	228	 	 	exported protein of unknown function			no KO assigned 	4.29692550835739	4.17181634789234	4.13046425701445	4.77213116919918	4.32621561217803	4.5619308807324	4.8745540858234	3.76206926751933	3.38083160765433	2.92693154103191	3.74464596913827	4.05095405868161	3.57921916616579	3.84999804767836	3.81662280985955	3.48711419388716	3.6920091879572	3.9636604962668	3.9346177524149	3.68456182629822	3.79953065830841	3.6011001799429	3.68027278066714	3.40529096681274	3.35520836634835	4.48609681807453	4.08116305624533	4.3257154389972
RHAL1_03487	444	 	 	protein of unknown function			no KO assigned 	5.15597649454579	5.07915433297652	5.27210600985645	5.12010679926793	5.61366445410925	5.58615525667833	5.54399761457979	5.31788546998973	5.27412530030924	5.29767631757343	5.39185751596955	5.34010985145024	5.48019156100062	5.66140681296385	5.87161645451724	5.6038170717725	5.76587735225596	5.65048878064266	5.55761190220177	5.61459444259091	5.62873801360236	5.57418248843576	5.63808646800564	5.59570973942074	5.53042332800325	5.76018795350038	5.81121627387554	5.77085262039662
RHAL1_03488	1482	 	 	Porin	K07267	porin	K07267 porin 	4.18190124829883	3.55573551088928	3.59590536548088	3.95924047241161	3.8511157037256	4.28211950005086	4.04326847499415	4.04538739885323	3.8474645250141	3.9354940319655	3.87242687842541	3.64333065507307	3.977292058097	4.34942685191765	4.39682452082483	4.30586145790458	3.85539435452379	4.01190554650497	3.97497085962696	4.21993769789969	4.01078371528751	3.99641341538397	4.01163517958777	4.15923404010808	4.17202614936712	4.057857991262	4.51615316615425	4.72207802992082
RHAL1_03489	702	ydfF	 	putative HTH-type transcriptional regulator YdfF			no KO assigned 	5.34748457623972	5.61776958871732	5.43287629988106	5.02168955202114	5.41992535070942	5.18466138775901	5.17239653744406	5.14146729282798	4.94206606441398	5.00407166330157	5.14428020767259	5.00744964000777	5.08796933087436	4.95329855681741	5.00080534127862	5.05090963268661	5.71091235859761	5.78982956677794	5.80243906486386	5.05315081415354	5.12734232497652	5.45194895096291	4.98250803347551	4.79495278168781	4.86615316341338	4.95255473178685	4.75609012914731	4.97686961472205
RHAL1_03490	501	 	 	Phosphoglycerate mutase	K08296	phosphohistidine phosphatase [EC:3.1.3.-]	K08296 phosphohistidine phosphatase [EC:3.1.3.-] 	4.36389309792732	4.27416825826497	4.05716079403464	4.97449348336369	4.69103062002904	4.6995940431596	4.87950782079842	4.79684021111103	4.78061232598294	4.63025154870014	4.65354113983572	4.71304545795308	5.07072919198353	4.55648489548577	4.43645711612297	4.8229182090822	4.4140576136748	4.38596189838341	4.68576919776364	4.87727309077555	4.9573637490281	4.75173712828354	4.75952136413775	4.52807883170494	4.59859695446928	4.25825668613716	4.20565151020699	4.13489441089323
RHAL1_03492	393	 	 	Phasin protein			no KO assigned 	5.83399114069284	5.45693629691785	5.85235971216463	4.97294502241218	5.55339710783922	5.3189279022144	5.43941670850254	5.72207156156665	5.72048793489471	5.60753922608921	5.56307900359558	5.50887637619527	5.69569656389363	6.2745634065549	6.27287999589723	6.29553938472317	5.75815226176781	5.72955525602411	5.73060305613577	5.74265589341219	5.92288133795552	5.77249817845896	6.25252420897299	6.45891867091495	6.46542082904114	6.52118306283446	6.23160030224219	6.23910995915571
RHAL1_03493	831	efeU	 	Ferrous iron permease EfeU	K07243	high-affinity iron transporter	K07243 high-affinity iron transporter 	6.62774408350284	6.41963081574949	6.50307378919379	7.20051184562752	6.80578454126685	6.90148434790478	6.88624777002763	6.59596871166106	6.7165007112698	6.64076151329938	6.64269184327905	6.67749701909163	7.04116105428479	7.35662272258004	7.40353200766953	7.29319548566955	6.56343002703562	6.64280120005364	6.55647703999313	6.81751284290422	6.83876242231407	6.88518414020706	7.19564226105281	7.38851234715264	7.4035577090566	7.4160903980719	7.55476647524416	7.63778684357876
RHAL1_03494	1116	efeO	 	ferrous iron transport binding protein	K07224	iron uptake system component EfeO	K07224 iron uptake system component EfeO 	5.69072032919033	5.94562111757651	6.15076022388023	5.88824197862431	5.68227569493687	5.57996634972238	5.36483939184572	6.18304020145435	6.19012487823469	5.96487741266604	5.95618952254749	6.06192964984136	5.71912228240174	6.0853945023303	5.98435586013386	6.07963698724036	6.13342407360227	6.14095905978143	6.04760277336429	6.16709959095384	6.15346227904097	6.30396429768368	6.3337080603292	6.32250486451704	6.38881706255481	6.48931573278809	6.49125599859798	6.54764451495431
RHAL1_03495	1383	efeB	 	heme-binding periplasmic protein involved in iron transport; Tat-dependent exported	K16301	deferrochelatase/peroxidase EfeB [EC:1.11.1.-]	K16301 deferrochelatase/peroxidase EfeB [EC:1.11.1.-] 	2.14153193874409	1.62561527595225	2.03870206475462	1.71283162481305	2.46248154040045	2.18483515892322	2.39330658012133	2.78833881384496	2.95918139459931	2.40609896501577	2.50091359324131	2.59645503727766	2.26337378446451	1.91602021219164	1.97098726221549	2.0620555793944	2.6858477789964	2.63070423475403	2.62820375364058	2.33694424193484	2.35021219922369	2.57761388930194	2.84573208947577	0.795138951824954	1.75655336945018	2.12142646653458	1.64378071587111	2.35627133866788
RHAL1_03496	303	 	 	hypothetical protein			no KO assigned 	1.16554927724486	1.08542699815411	1.27309277560288	1.24332462915938	2.01185408648364	1.40303551887326	1.7671326919497	1.73703333672655	1.92557267230333	1.97906346348656	1.65445824913651	0.681651408942888	2.0264067490782	1.97262485429861	1.81934711195402	2.20102105304478	1.7925194256654	1.33037485240113	1.29844276007007	1.56690286250744	1.33524957873351	2.04417580728155	2.03807256254272	2.13524771606549	2.01139020685138	2.44893681703988	1.72527428654102	1.90645633077078
RHAL1_03497	510	 	 	Acetyltransferase (GNAT) family protein			no KO assigned 	3.61059373862593	3.14863169104337	3.04092975866306	3.28091115336428	3.40807654242949	3.34347181821046	3.56629549024635	4.02379038248851	3.68659393904145	3.77995116269711	3.61839361888364	3.89012879223201	3.74489338728858	3.4689230052421	3.40188826498301	3.47672914229456	3.56395129422404	3.42709177866345	3.40493522532482	3.5622904577252	3.56744714855748	3.56863563750493	3.44853525252185	3.36966787013071	3.14504966359807	3.10909479359365	3.37692504101261	3.07160338827632
RHAL1_03498	348	 	 	LysR family transcriptional regulator	K02019	molybdate transport system regulatory protein	K02019 molybdate transport system regulatory protein 	4.92368780755839	4.77715765888637	4.85204257784358	5.09612472078413	5.07063639984462	4.96716884262485	4.99051443775921	5.315348000227	5.54163610146745	5.45212260557952	5.17647375458749	5.26146092675595	5.20162179105895	5.13787178758338	5.29477204604339	5.09061101599807	4.72356831540269	5.00541592672861	4.77988507664923	5.24071099784826	5.39682437695476	5.24153249515194	5.16339749726069	5.22762472592771	5.32697008738089	5.58875163209844	5.69060062693518	5.52546938540382
